"","Date","Market","Volume"
"1",2018-02-20,0.388539754839574,0.0234748962138629
"2",2018-02-19,0.369857994507335,0.0153182226359563
"3",2018-02-18,0.410048898117757,0.0205239378082437
"4",2018-02-17,0.391328287226204,0.0198167816189227
"5",2018-02-16,0.394836894634604,0.0210488159212401
"6",2018-02-15,0.377477392993503,0.0307081435093114
"7",2018-02-14,0.338431911045616,0.0249216491064754
"8",2018-02-13,0.349092370553955,0.0141313229617719
"9",2018-02-12,0.319095719740103,0.0173835550101788
"10",2018-02-11,0.345982986134369,0.0213243252138018
"11",2018-02-10,0.364252126733204,0.0319947625025271
"12",2018-02-09,0.331818608078237,0.0216232480947075
"13",2018-02-08,0.299798378993904,0.0242487200101553
"14",2018-02-07,0.300860740839976,0.0309936670474901
"15",2018-02-06,0.274955455824235,0.0476391298419818
"16",2018-02-05,0.326064706276375,0.032541032548649
"17",2018-02-04,0.368663674727041,0.0279180712468911
"18",2018-02-03,0.336462589590729,0.0301189015359878
"19",2018-02-02,0.353723625159086,0.0555099507750462
"20",2018-02-01,0.430033491861478,0.0511883101313136
"21",2018-01-31,0.412819344899189,0.0228048350470387
"22",2018-01-30,0.481962623082591,0.0442968636134971
"23",2018-01-29,0.469390448121107,0.0283081566735779
"24",2018-01-28,0.457535668832474,0.0224508103076207
"25",2018-01-27,0.442606336660192,0.0203733950173251
"26",2018-01-26,0.439286623350526,0.029251235325369
"27",2018-01-25,0.458513631187621,0.0266042774463204
"28",2018-01-24,0.46875611226472,0.0345287427655303
"29",2018-01-23,0.459613503918548,0.0381846006290639
"30",2018-01-22,0.518327416437806,0.0590299816170421
"31",2018-01-21,0.559899524415567,0.0445221606322609
"32",2018-01-20,0.504402840109853,0.0659990502921997
"33",2018-01-19,0.511136713778552,0.0486311513561545
"34",2018-01-18,0.506364123517985,0.0589759140937578
"35",2018-01-17,0.484661397280461,0.11263816602961
"36",2018-01-16,0.646158483488512,0.120689525475207
"37",2018-01-15,0.692236586509478,0.0446487726672214
"38",2018-01-14,0.732600977962355,0.0612693173857647
"39",2018-01-13,0.688900797106303,0.0931602232283483
"40",2018-01-12,0.629204233371291,0.06102671875955
"41",2018-01-11,0.703081251255945,0.115200496480909
"42",2018-01-10,0.662000133967446,0.110765078962092
"43",2018-01-09,0.715419653024315,0.0940709083814064
"44",2018-01-08,0.757887333377989,0.149154901103448
"45",2018-01-07,0.734697568490857,0.11745957864944
"46",2018-01-06,0.699102418112399,0.0758017273398308
"47",2018-01-05,0.756018487507536,0.103113819188799
"48",2018-01-04,0.768062160894903,0.177235221935429
"49",2018-01-03,0.744169066916739,0.0958090617169025
"50",2018-01-02,0.761162837430504,0.126823603529904
"51",2018-01-01,0.662050371759662,0.12065520435173
"52",2017-12-31,0.615100810503048,0.0787603962444228
"53",2017-12-30,0.688572576863822,0.115480707297235
"54",2017-12-29,0.687956326612633,0.0882612354664147
"55",2017-12-28,0.69301359769576,0.102447143119085
"56",2017-12-27,0.709571974010315,0.139660173862349
"57",2017-12-26,0.649947752696095,0.084105558611546
"58",2017-12-25,0.650052917141135,0.0809310897661932
"59",2017-12-24,0.672925179181459,0.130771943186787
"60",2017-12-23,0.654024382075156,0.111160477110632
"61",2017-12-22,0.945120235782705,0.388547558263633
"62",2017-12-21,0.945870453479804,0.204313177900958
"63",2017-12-20,1,0.287536730654405
"64",2017-12-19,0.790160091097863,0.525578640037236
"65",2017-12-18,0.73530712036975,0.210475465098238
"66",2017-12-17,0.679080983321053,0.166617300667146
"67",2017-12-16,0.728521669234376,0.134169264258546
"68",2017-12-15,0.702632460312144,0.200910215000682
"69",2017-12-14,0.75563668028669,0.267480500430189
"70",2017-12-13,0.878330765623953,0.23434039972355
"71",2017-12-12,0.793951369817134,0.319396136287771
"72",2017-12-11,0.771176904012325,0.192659040795122
"73",2017-12-10,0.867198070868779,0.282580384302552
"74",2017-12-09,0.939754839573984,0.31714880792865
"75",2017-12-08,0.771170205640029,0.436321151685261
"76",2017-12-07,0.831683300957867,0.592838639002901
"77",2017-12-06,0.709598767499498,1
"78",2017-12-05,0.521010784379396,0.666384575240836
"79",2017-12-04,0.352673990220376,0.512757584733212
"80",2017-12-03,0.2682162234577,0.188727626623789
"81",2017-12-02,0.264505325205975,0.0543759432432051
"82",2017-12-01,0.243783240672517,0.0663817543265772
"83",2017-11-30,0.237169267867908,0.0842625895052587
"84",2017-11-29,0.27577265724429,0.138554845625467
"85",2017-11-28,0.194529439346239,0.218962655796744
"86",2017-11-27,0.157293187755375,0.0820204328222777
"87",2017-11-26,0.149807086877889,0.0224635514370207
"88",2017-11-25,0.146662201085136,0.0305178258273506
"89",2017-11-24,0.147734610489651,0.0532019727593713
"90",2017-11-23,0.167085538214214,0.0303811055162978
"91",2017-11-22,0.165554960144685,0.0327078896270281
"92",2017-11-21,0.179780293388707,0.0580704006168399
"93",2017-11-20,0.16061491057673,0.0432741881643841
"94",2017-11-19,0.152045013061826,0.0289996097735276
"95",2017-11-18,0.147308594011655,0.0271759357207671
"96",2017-11-17,0.154698908165316,0.0479560125436654
"97",2017-11-16,0.147585236787461,0.0622105624432879
"98",2017-11-15,0.113602384620537,0.0409227680691312
"99",2017-11-14,0.109114475182531,0.0159532104355021
"100",2017-11-13,0.110594815459843,0.0177332073324965
"101",2017-11-12,0.116565744524081,0.0209301494614405
"102",2017-11-11,0.0934610489651015,0.0199228009797976
"103",2017-11-10,0.0985076026525554,0.0210424688641589
"104",2017-11-09,0.0886167861209726,0.0329091618593586
"105",2017-11-08,0.0715506731864157,0.0210339591061463
