"","Date","Market","Volume"
"1",2018-02-20,0.501913377532685,0.402015858200818
"2",2018-02-19,0.467025838032096,0.329839237271133
"3",2018-02-18,0.485807051242332,0.349624479898117
"4",2018-02-17,0.488463969266993,0.300574837972453
"5",2018-02-16,0.495751285705434,0.385060318734135
"6",2018-02-15,0.397789206270525,0.537941923046728
"7",2018-02-14,0.346336204225788,0.17505517223332
"8",2018-02-13,0.355844847884008,0.148554182186129
"9",2018-02-12,0.339923167482496,0.175919609912684
"10",2018-02-11,0.354337319536526,0.188410777993911
"11",2018-02-10,0.375581510626433,0.257782119834963
"12",2018-02-09,0.346851725633558,0.212252161094198
"13",2018-02-08,0.305134147097094,0.275356983976064
"14",2018-02-07,0.310448602763492,0.140743712982266
"15",2018-02-06,0.281236755684987,0.176625291126211
"16",2018-02-05,0.353813123489683,0.195350703500493
"17",2018-02-04,0.411272073858356,0.224745946040247
"18",2018-02-03,0.384877625627362,0.200828673860137
"19",2018-02-02,0.411757853646447,0.233130380928289
"20",2018-02-01,0.477020881095483,0.242269345173193
"21",2018-01-31,0.472587520912076,0.240190682216659
"22",2018-01-30,0.539670363715224,0.253408466429986
"23",2018-01-29,0.569253361422641,0.292695457994958
"24",2018-01-28,0.567957122498296,0.301177589169669
"25",2018-01-27,0.554499039593531,0.344805959473487
"26",2018-01-26,0.560104095668877,0.303523172337994
"27",2018-01-25,0.55269409504926,0.334492022923736
"28",2018-01-24,0.507879050746639,0.400618452386145
"29",2018-01-23,0.513189788710577,0.326400676895701
"30",2018-01-22,0.519383481008737,0.267417416107675
"31",2018-01-21,0.597844352190346,0.318032815484861
"32",2018-01-20,0.550380444885061,0.452649575631755
"33",2018-01-19,0.52723031166739,0.394966024371734
"34",2018-01-18,0.525170084887539,0.307289713104387
"35",2018-01-17,0.517766900055766,0.755683394248131
"36",2018-01-16,0.67133031786356,0.369201245627655
"37",2018-01-15,0.683084453807547,0.411801188056629
"38",2018-01-14,0.733948819629469,0.406583159602585
"39",2018-01-13,0.703091889212467,0.366362819584616
"40",2018-01-12,0.668151682260363,0.378074161949041
"41",2018-01-11,0.783964310056385,0.403350459259776
"42",2018-01-10,0.807875333044179,0.543860398984656
"43",2018-01-09,0.838527789825888,0.549185718896381
"44",2018-01-08,0.796065431563294,0.629707521741785
"45",2018-01-07,0.797695024474875,0.490581903507471
"46",2018-01-06,0.744717764421587,0.521093675037727
"47",2018-01-05,0.771510006815788,0.572816880522675
"48",2018-01-04,0.809473945101927,0.569982815921006
"49",2018-01-03,0.825218415019518,0.469386170741707
"50",2018-01-02,0.776776751967284,0.533284775952757
"51",2018-01-01,0.782328520974038,0.37772088519814
"52",2017-12-31,0.724815663919698,0.437137673258258
"53",2017-12-30,0.844922238056881,0.428932057466351
"54",2017-12-29,0.797292273375054,0.566349735260509
"55",2017-12-28,0.841625875209121,0.421079718425345
"56",2017-12-27,0.887390792490241,0.474030233511571
"57",2017-12-26,0.886882706487391,0.571388072330144
"58",2017-12-25,0.863424003965549,0.571743965945866
"59",2017-12-24,0.896585909907677,0.516591795256496
"60",2017-12-23,0.785085816965116,0.771112429235614
"61",2017-12-22,1,0.625426330893834
"62",2017-12-21,0.947406902534234,0.792697202571506
"63",2017-12-20,0.992818638081665,0.714453816697342
"64",2017-12-19,0.968672160604746,1
"65",2017-12-18,0.844637214201623,0.892848108442878
"66",2017-12-17,0.82979118904517,0.561546043736534
"67",2017-12-16,0.83990953590681,0.604591725473434
"68",2017-12-15,0.839345684367061,0.831792290716236
"69",2017-12-14,0.839928124419109,0.479775996371281
"70",2017-12-13,0.943912262221947,0.662899835137516
"71",2017-12-12,0.695743230683438,0.905853926605665
"72",2017-12-11,0.602803147654749,0.646718887657993
"73",2017-12-10,0.542527418055642,0.500143055276908
"74",2017-12-09,0.521229320280067,0.413420155092855
"75",2017-12-08,0.539938038292335,0.399343166929807
"76",2017-12-07,0.527998017225355,0.538651093413351
"77",2017-12-06,0.457492409690811,0.45424324630804
"78",2017-12-05,0.414362723836669,0.356554810233686
"79",2017-12-04,0.384508333849681,0.265343986880784
"80",2017-12-03,0.377625007745213,0.288175260159978
"81",2017-12-02,0.358977631823533,0.264527525056481
"82",2017-12-01,0.299856868455295,0.227580882930191
"83",2017-11-30,0.324207819567507,0.222865292521873
"84",2017-11-29,0.366168907615094,0.270378834797324
"85",2017-11-28,0.348456533862073,0.228552612067236
"86",2017-11-27,0.351423260425057,0.218330265786237
"87",2017-11-26,0.332102980358139,0.223892848108443
"88",2017-11-25,0.323149513600595,0.178998787519299
"89",2017-11-24,0.321643224487267,0.19560977311782
"90",2017-11-23,0.32804696697441,0.185841889027486
"91",2017-11-22,0.322098023421525,0.229787772262977
"92",2017-11-21,0.325680649358696,0.203713331181689
"93",2017-11-20,0.317604560381684,0.194276044347136
"94",2017-11-19,0.32733007001673,0.182041329018414
"95",2017-11-18,0.295275419790569,0.226972898003332
"96",2017-11-17,0.294065307639879,0.163789569176822
"97",2017-11-16,0.313838527789826,0.210108948805401
"98",2017-11-15,0.313073300700167,0.225498730820562
"99",2017-11-14,0.272384906128013,0.169004980766044
"100",2017-11-13,0.228866720366813,0.108976718625972
"101",2017-11-12,0.254197905694281,0.107116127737895
"102",2017-11-11,0.261983394262346,0.107331582941531
"103",2017-11-10,0.304826817027077,0.125831944941164
"104",2017-11-09,0.279257698742177,0.183026142479567
"105",2017-11-08,0.22813371336514,0.179168011444422
"106",2017-11-07,0.218215502819258,0.0986749941120541
"107",2017-11-06,0.214230125782267,0.10721295173629
