"","Date","Market","Volume"
"1",2018-02-20,0.680475709024892,0.276209854638387
"2",2018-02-19,0.664543958436345,0.235380550084374
"3",2018-02-18,0.701660479841775,0.27860053500019
"4",2018-02-17,0.680900053873346,0.274089387354245
"5",2018-02-16,0.673579920739762,0.257131075046528
"6",2018-02-15,0.665470875183575,0.314716845994824
"7",2018-02-14,0.608109045556187,0.305847562927634
"8",2018-02-13,0.625994996420743,0.225847128850401
"9",2018-02-12,0.588580326634835,0.243457642200989
"10",2018-02-11,0.618532431016287,0.269849537979045
"11",2018-02-10,0.635082618097016,0.31801908854633
"12",2018-02-09,0.588911684612149,0.270844660036137
"13",2018-02-08,0.543728921130897,0.402410213837297
"14",2018-02-07,0.568489258540401,0.422810758604225
"15",2018-02-06,0.508909027844402,0.707358151699141
"16",2018-02-05,0.600262724810521,0.463326442357256
"17",2018-02-04,0.693367674516431,0.32524213370664
"18",2018-02-03,0.660558068825044,0.351980206078166
"19",2018-02-02,0.744160645889759,0.728521587203403
"20",2018-02-01,0.804055998760175,0.570993874085047
"21",2018-01-31,0.769215441724537,0.407767812087966
"22",2018-01-30,0.850217338361512,0.44578212578473
"23",2018-01-29,0.894954355254127,0.40315791187147
"24",2018-01-28,0.797930673121628,0.583001535548212
"25",2018-01-27,0.757555183280075,0.325869375308602
"26",2018-01-26,0.755215751680775,0.392589216436334
"27",2018-01-25,0.76260304199907,0.439523817275189
"28",2018-01-24,0.708122329394921,0.428004492699364
"29",2018-01-23,0.719941993904194,0.385970623823244
"30",2018-01-22,0.756470336450116,0.413469416545939
"31",2018-01-21,0.828217825435599,0.366587990168151
"32",2018-01-20,0.74869929079061,0.431384869152844
"33",2018-01-19,0.736986634982251,0.443241688777476
"34",2018-01-18,0.727969860445894,0.644422378851757
"35",2018-01-17,0.759938894341823,0.92731485249513
"36",2018-01-16,0.925359586134624,0.912119978947254
"37",2018-01-15,0.977129657645956,0.518841664903228
"38",2018-01-14,1,0.525410338634502
"39",2018-01-13,0.908931905566666,0.623634420154206
"40",2018-01-12,0.828490882120691,0.566720383724274
"41",2018-01-11,0.906836011010826,0.785234862912984
"42",2018-01-10,0.929691593544054,1
"43",2018-01-09,0.819162675365121,0.864406209474821
"44",2018-01-08,0.82776027099031,0.917093418846548
"45",2018-01-07,0.745230732898903,0.604439524902468
"46",2018-01-06,0.71088093990539,0.50594088953277
"47",2018-01-05,0.696839922363342,0.725250815251304
"48",2018-01-04,0.686696235507701,0.70568586915827
"49",2018-01-03,0.632484151642399,0.55270620025068
"50",2018-01-02,0.551247573854453,0.627605141644827
"51",2018-01-01,0.539292856984716,0.281690079707432
"52",2017-12-31,0.508112735511391,0.277187613606151
"53",2017-12-30,0.53767739459643,0.345935680605972
"54",2017-12-29,0.527990524195036,0.287464392101965
"55",2017-12-28,0.543435200696664,0.259268905419997
"56",2017-12-27,0.552416551663063,0.2278938030049
"57",2017-12-26,0.54403075946658,0.238868360653069
"58",2017-12-25,0.49796019276326,0.270404071644447
"59",2017-12-24,0.514167214010022,0.2496540947048
"60",2017-12-23,0.485244607130469,0.269164781143685
"61",2017-12-22,0.585775960679837,0.540177646107684
"62",2017-12-21,0.583937624997233,0.387311922473806
"63",2017-12-20,0.588995077599758,0.43081514278428
"64",2017-12-19,0.564948377526697,0.444554772407881
"65",2017-12-18,0.51348235832417,0.35260419210088
"66",2017-12-17,0.495239219795872,0.23303327744589
"67",2017-12-16,0.487990671793244,0.235019180787742
"68",2017-12-15,0.495124831184549,0.299373300994579
"69",2017-12-14,0.498017756064441,0.414715218205199
"70",2017-12-13,0.458333763828107,0.490999951166311
"71",2017-12-12,0.371109126735201,0.562111568700861
"72",2017-12-11,0.312829236253072,0.192235443491283
"73",2017-12-10,0.335796255433459,0.152380642325786
"74",2017-12-09,0.324757385445341,0.217456415932805
"75",2017-12-08,0.308818254946385,0.253542341521115
"76",2017-12-07,0.302632414042494,0.23109946337202
"77",2017-12-06,0.328281292665107,0.216849792999419
"78",2017-12-05,0.333666413289743,0.132037612792256
"79",2017-12-04,0.330588252658613,0.109121590458982
"80",2017-12-03,0.328852497730678,0.107494560469672
"81",2017-12-02,0.331013335498107,0.102404245275341
"82",2017-12-01,0.315601868593315,0.13541907443882
"83",2017-11-30,0.305616111820402,0.206516584463291
"84",2017-11-29,0.335358626746271,0.29039115784676
"85",2017-11-28,0.340414603366715,0.146121248623161
"86",2017-11-27,0.333977845508956,0.151545043651892
"87",2017-11-26,0.329971292148513,0.129982257093093
"88",2017-11-25,0.3367704036073,0.154323137944319
"89",2017-11-24,0.291980989350789,0.24881632564474
"90",2017-11-23,0.269937196962429,0.200291916939321
"91",2017-11-22,0.254931625130071,0.0869043239518391
"92",2017-11-21,0.259921920547885,0.103083793183902
"93",2017-11-20,0.250425451835015,0.0875780118177527
"94",2017-11-19,0.2456395799355,0.128218818333252
"95",2017-11-18,0.234686316908113,0.0704983749233582
"96",2017-11-17,0.23335498107053,0.0674700351059962
"97",2017-11-16,0.235620613565751,0.086517452617757
"98",2017-11-15,0.238763717408471,0.0784232144504311
"99",2017-11-14,0.223738957809052,0.116080933700129
"100",2017-11-13,0.216814387873331,0.113065182122529
"101",2017-11-12,0.0229234777089806,0.175093733552542
"102",2017-11-11,0.210765813303026,0.0914059218986538
"103",2017-11-10,0.226306428639956,0.0961465878816488
"104",2017-11-09,0.217773776226357,0.096934872137125
"105",2017-11-08,0.207587285890349,0.10504191558283
"106",2017-11-07,0.210573197641381,0.0586835522710378
"107",2017-11-06,0.20901898850948,0.0628716379361798
